,id,path,age,gender,stem,img_path,gender_issue,mask_issue,label
7364,001919,001919_female_Asian_53,53,female,mask1,/opt/ml/input/data/train/images/001919_female_Asian_53/mask1.jpg,False,False,4
7365,001919,001919_female_Asian_53,53,female,mask2,/opt/ml/input/data/train/images/001919_female_Asian_53/mask2.jpg,False,False,4
7366,001919,001919_female_Asian_53,53,female,mask4,/opt/ml/input/data/train/images/001919_female_Asian_53/mask4.jpg,False,False,4
7367,001919,001919_female_Asian_53,53,female,mask3,/opt/ml/input/data/train/images/001919_female_Asian_53/mask3.jpg,False,False,4
7368,001919,001919_female_Asian_53,53,female,incorrect_mask,/opt/ml/input/data/train/images/001919_female_Asian_53/incorrect_mask.jpg,False,False,10
7369,001919,001919_female_Asian_53,53,female,mask5,/opt/ml/input/data/train/images/001919_female_Asian_53/mask5.jpg,False,False,4
7370,001919,001919_female_Asian_53,53,female,normal,/opt/ml/input/data/train/images/001919_female_Asian_53/normal.jpg,False,False,16
7371,001920,001920_female_Asian_60,60,female,mask1,/opt/ml/input/data/train/images/001920_female_Asian_60/mask1.jpg,False,False,5
7372,001920,001920_female_Asian_60,60,female,mask2,/opt/ml/input/data/train/images/001920_female_Asian_60/mask2.jpg,False,False,5
7373,001920,001920_female_Asian_60,60,female,mask4,/opt/ml/input/data/train/images/001920_female_Asian_60/mask4.jpg,False,False,5
7374,001920,001920_female_Asian_60,60,female,mask3,/opt/ml/input/data/train/images/001920_female_Asian_60/mask3.jpg,False,False,5
7375,001920,001920_female_Asian_60,60,female,incorrect_mask,/opt/ml/input/data/train/images/001920_female_Asian_60/incorrect_mask.jpg,False,False,11
7376,001920,001920_female_Asian_60,60,female,mask5,/opt/ml/input/data/train/images/001920_female_Asian_60/mask5.jpg,False,False,5
7377,001920,001920_female_Asian_60,60,female,normal,/opt/ml/input/data/train/images/001920_female_Asian_60/normal.jpg,False,False,17
7378,001922,001922_male_Asian_42,42,male,mask1,/opt/ml/input/data/train/images/001922_male_Asian_42/mask1.jpg,False,False,1
7379,001922,001922_male_Asian_42,42,male,mask2,/opt/ml/input/data/train/images/001922_male_Asian_42/mask2.jpg,False,False,1
7380,001922,001922_male_Asian_42,42,male,mask4,/opt/ml/input/data/train/images/001922_male_Asian_42/mask4.jpg,False,False,1
7381,001922,001922_male_Asian_42,42,male,mask3,/opt/ml/input/data/train/images/001922_male_Asian_42/mask3.jpg,False,False,1
7382,001922,001922_male_Asian_42,42,male,incorrect_mask,/opt/ml/input/data/train/images/001922_male_Asian_42/incorrect_mask.jpg,False,False,7
7383,001922,001922_male_Asian_42,42,male,mask5,/opt/ml/input/data/train/images/001922_male_Asian_42/mask5.jpg,False,False,1
7384,001922,001922_male_Asian_42,42,male,normal,/opt/ml/input/data/train/images/001922_male_Asian_42/normal.jpg,False,False,13
7385,001925,001925_female_Asian_50,50,female,mask1,/opt/ml/input/data/train/images/001925_female_Asian_50/mask1.jpg,False,False,4
7386,001925,001925_female_Asian_50,50,female,mask2,/opt/ml/input/data/train/images/001925_female_Asian_50/mask2.jpg,False,False,4
7387,001925,001925_female_Asian_50,50,female,mask4,/opt/ml/input/data/train/images/001925_female_Asian_50/mask4.jpg,False,False,4
7388,001925,001925_female_Asian_50,50,female,mask3,/opt/ml/input/data/train/images/001925_female_Asian_50/mask3.jpg,False,False,4
7389,001925,001925_female_Asian_50,50,female,incorrect_mask,/opt/ml/input/data/train/images/001925_female_Asian_50/incorrect_mask.jpg,False,False,10
7390,001925,001925_female_Asian_50,50,female,mask5,/opt/ml/input/data/train/images/001925_female_Asian_50/mask5.jpg,False,False,4
7391,001925,001925_female_Asian_50,50,female,normal,/opt/ml/input/data/train/images/001925_female_Asian_50/normal.jpg,False,False,16
7392,001926,001926_female_Asian_50,50,female,mask1,/opt/ml/input/data/train/images/001926_female_Asian_50/mask1.jpg,False,False,4
7393,001926,001926_female_Asian_50,50,female,mask2,/opt/ml/input/data/train/images/001926_female_Asian_50/mask2.jpg,False,False,4
7394,001926,001926_female_Asian_50,50,female,mask4,/opt/ml/input/data/train/images/001926_female_Asian_50/mask4.jpg,False,False,4
7395,001926,001926_female_Asian_50,50,female,mask3,/opt/ml/input/data/train/images/001926_female_Asian_50/mask3.jpg,False,False,4
7396,001926,001926_female_Asian_50,50,female,incorrect_mask,/opt/ml/input/data/train/images/001926_female_Asian_50/incorrect_mask.jpg,False,False,10
7397,001926,001926_female_Asian_50,50,female,mask5,/opt/ml/input/data/train/images/001926_female_Asian_50/mask5.jpg,False,False,4
7398,001926,001926_female_Asian_50,50,female,normal,/opt/ml/input/data/train/images/001926_female_Asian_50/normal.jpg,False,False,16
7399,001970,001970_male_Asian_21,21,male,mask1,/opt/ml/input/data/train/images/001970_male_Asian_21/mask1.jpg,False,False,0
7400,001970,001970_male_Asian_21,21,male,mask2,/opt/ml/input/data/train/images/001970_male_Asian_21/mask2.jpg,False,False,0
7401,001970,001970_male_Asian_21,21,male,mask4,/opt/ml/input/data/train/images/001970_male_Asian_21/mask4.jpg,False,False,0
7402,001970,001970_male_Asian_21,21,male,mask3,/opt/ml/input/data/train/images/001970_male_Asian_21/mask3.jpg,False,False,0
7403,001970,001970_male_Asian_21,21,male,incorrect_mask,/opt/ml/input/data/train/images/001970_male_Asian_21/incorrect_mask.jpg,False,False,6
7404,001970,001970_male_Asian_21,21,male,mask5,/opt/ml/input/data/train/images/001970_male_Asian_21/mask5.jpg,False,False,0
7405,001970,001970_male_Asian_21,21,male,normal,/opt/ml/input/data/train/images/001970_male_Asian_21/normal.jpg,False,False,12
7406,001971,001971_male_Asian_21,21,male,mask1,/opt/ml/input/data/train/images/001971_male_Asian_21/mask1.jpg,False,False,0
7407,001971,001971_male_Asian_21,21,male,mask2,/opt/ml/input/data/train/images/001971_male_Asian_21/mask2.jpg,False,False,0
7408,001971,001971_male_Asian_21,21,male,mask4,/opt/ml/input/data/train/images/001971_male_Asian_21/mask4.jpg,False,False,0
7409,001971,001971_male_Asian_21,21,male,mask3,/opt/ml/input/data/train/images/001971_male_Asian_21/mask3.jpg,False,False,0
7410,001971,001971_male_Asian_21,21,male,incorrect_mask,/opt/ml/input/data/train/images/001971_male_Asian_21/incorrect_mask.jpg,False,False,6
7411,001971,001971_male_Asian_21,21,male,mask5,/opt/ml/input/data/train/images/001971_male_Asian_21/mask5.jpg,False,False,0
7412,001971,001971_male_Asian_21,21,male,normal,/opt/ml/input/data/train/images/001971_male_Asian_21/normal.jpg,False,False,12
7413,001972,001972_female_Asian_53,53,female,mask1,/opt/ml/input/data/train/images/001972_female_Asian_53/mask1.jpg,False,False,4
7414,001972,001972_female_Asian_53,53,female,mask2,/opt/ml/input/data/train/images/001972_female_Asian_53/mask2.jpg,False,False,4
7415,001972,001972_female_Asian_53,53,female,mask4,/opt/ml/input/data/train/images/001972_female_Asian_53/mask4.jpg,False,False,4
7416,001972,001972_female_Asian_53,53,female,mask3,/opt/ml/input/data/train/images/001972_female_Asian_53/mask3.jpg,False,False,4
7417,001972,001972_female_Asian_53,53,female,incorrect_mask,/opt/ml/input/data/train/images/001972_female_Asian_53/incorrect_mask.jpg,False,False,10
7418,001972,001972_female_Asian_53,53,female,mask5,/opt/ml/input/data/train/images/001972_female_Asian_53/mask5.jpg,False,False,4
7419,001972,001972_female_Asian_53,53,female,normal,/opt/ml/input/data/train/images/001972_female_Asian_53/normal.jpg,False,False,16
7420,001973,001973_female_Asian_56,56,female,mask1,/opt/ml/input/data/train/images/001973_female_Asian_56/mask1.jpg,False,False,4
7421,001973,001973_female_Asian_56,56,female,mask2,/opt/ml/input/data/train/images/001973_female_Asian_56/mask2.jpg,False,False,4
7422,001973,001973_female_Asian_56,56,female,mask4,/opt/ml/input/data/train/images/001973_female_Asian_56/mask4.jpg,False,False,4
7423,001973,001973_female_Asian_56,56,female,mask3,/opt/ml/input/data/train/images/001973_female_Asian_56/mask3.jpg,False,False,4
7424,001973,001973_female_Asian_56,56,female,incorrect_mask,/opt/ml/input/data/train/images/001973_female_Asian_56/incorrect_mask.jpg,False,False,10
7425,001973,001973_female_Asian_56,56,female,mask5,/opt/ml/input/data/train/images/001973_female_Asian_56/mask5.jpg,False,False,4
7426,001973,001973_female_Asian_56,56,female,normal,/opt/ml/input/data/train/images/001973_female_Asian_56/normal.jpg,False,False,16
7427,001975,001975_female_Asian_57,57,female,mask1,/opt/ml/input/data/train/images/001975_female_Asian_57/mask1.jpg,False,False,4
7428,001975,001975_female_Asian_57,57,female,mask2,/opt/ml/input/data/train/images/001975_female_Asian_57/mask2.jpg,False,False,4
7429,001975,001975_female_Asian_57,57,female,mask4,/opt/ml/input/data/train/images/001975_female_Asian_57/mask4.jpg,False,False,4
7430,001975,001975_female_Asian_57,57,female,mask3,/opt/ml/input/data/train/images/001975_female_Asian_57/mask3.jpg,False,False,4
7431,001975,001975_female_Asian_57,57,female,incorrect_mask,/opt/ml/input/data/train/images/001975_female_Asian_57/incorrect_mask.jpg,False,False,10
7432,001975,001975_female_Asian_57,57,female,mask5,/opt/ml/input/data/train/images/001975_female_Asian_57/mask5.jpg,False,False,4
7433,001975,001975_female_Asian_57,57,female,normal,/opt/ml/input/data/train/images/001975_female_Asian_57/normal.jpg,False,False,16
7434,001979,001979_female_Asian_29,29,female,mask1,/opt/ml/input/data/train/images/001979_female_Asian_29/mask1.jpg,False,False,3
7435,001979,001979_female_Asian_29,29,female,mask2,/opt/ml/input/data/train/images/001979_female_Asian_29/mask2.jpg,False,False,3
7436,001979,001979_female_Asian_29,29,female,mask4,/opt/ml/input/data/train/images/001979_female_Asian_29/mask4.jpg,False,False,3
7437,001979,001979_female_Asian_29,29,female,mask3,/opt/ml/input/data/train/images/001979_female_Asian_29/mask3.jpg,False,False,3
7438,001979,001979_female_Asian_29,29,female,incorrect_mask,/opt/ml/input/data/train/images/001979_female_Asian_29/incorrect_mask.jpg,False,False,9
7439,001979,001979_female_Asian_29,29,female,mask5,/opt/ml/input/data/train/images/001979_female_Asian_29/mask5.jpg,False,False,3
7440,001979,001979_female_Asian_29,29,female,normal,/opt/ml/input/data/train/images/001979_female_Asian_29/normal.jpg,False,False,15
7441,001984,001984_female_Asian_33,33,female,mask1,/opt/ml/input/data/train/images/001984_female_Asian_33/mask1.jpg,False,False,4
7442,001984,001984_female_Asian_33,33,female,mask2,/opt/ml/input/data/train/images/001984_female_Asian_33/mask2.jpg,False,False,4
7443,001984,001984_female_Asian_33,33,female,mask4,/opt/ml/input/data/train/images/001984_female_Asian_33/mask4.jpg,False,False,4
7444,001984,001984_female_Asian_33,33,female,mask3,/opt/ml/input/data/train/images/001984_female_Asian_33/mask3.jpg,False,False,4
7445,001984,001984_female_Asian_33,33,female,incorrect_mask,/opt/ml/input/data/train/images/001984_female_Asian_33/incorrect_mask.jpg,False,False,10
7446,001984,001984_female_Asian_33,33,female,mask5,/opt/ml/input/data/train/images/001984_female_Asian_33/mask5.jpg,False,False,4
7447,001984,001984_female_Asian_33,33,female,normal,/opt/ml/input/data/train/images/001984_female_Asian_33/normal.jpg,False,False,16
7448,001985,001985_female_Asian_34,34,female,mask1,/opt/ml/input/data/train/images/001985_female_Asian_34/mask1.jpg,False,False,4
7449,001985,001985_female_Asian_34,34,female,mask2,/opt/ml/input/data/train/images/001985_female_Asian_34/mask2.jpg,False,False,4
7450,001985,001985_female_Asian_34,34,female,mask4,/opt/ml/input/data/train/images/001985_female_Asian_34/mask4.jpg,False,False,4
7451,001985,001985_female_Asian_34,34,female,mask3,/opt/ml/input/data/train/images/001985_female_Asian_34/mask3.jpg,False,False,4
7452,001985,001985_female_Asian_34,34,female,incorrect_mask,/opt/ml/input/data/train/images/001985_female_Asian_34/incorrect_mask.jpg,False,False,10
7453,001985,001985_female_Asian_34,34,female,mask5,/opt/ml/input/data/train/images/001985_female_Asian_34/mask5.jpg,False,False,4
7454,001985,001985_female_Asian_34,34,female,normal,/opt/ml/input/data/train/images/001985_female_Asian_34/normal.jpg,False,False,16
7455,001986,001986_female_Asian_56,56,female,mask1,/opt/ml/input/data/train/images/001986_female_Asian_56/mask1.jpg,False,False,4
7456,001986,001986_female_Asian_56,56,female,mask2,/opt/ml/input/data/train/images/001986_female_Asian_56/mask2.jpg,False,False,4
7457,001986,001986_female_Asian_56,56,female,mask4,/opt/ml/input/data/train/images/001986_female_Asian_56/mask4.jpg,False,False,4
7458,001986,001986_female_Asian_56,56,female,mask3,/opt/ml/input/data/train/images/001986_female_Asian_56/mask3.jpg,False,False,4
7459,001986,001986_female_Asian_56,56,female,incorrect_mask,/opt/ml/input/data/train/images/001986_female_Asian_56/incorrect_mask.jpg,False,False,10
7460,001986,001986_female_Asian_56,56,female,mask5,/opt/ml/input/data/train/images/001986_female_Asian_56/mask5.jpg,False,False,4
7461,001986,001986_female_Asian_56,56,female,normal,/opt/ml/input/data/train/images/001986_female_Asian_56/normal.jpg,False,False,16
7462,001987,001987_female_Asian_48,48,female,mask1,/opt/ml/input/data/train/images/001987_female_Asian_48/mask1.jpg,False,False,4
7463,001987,001987_female_Asian_48,48,female,mask2,/opt/ml/input/data/train/images/001987_female_Asian_48/mask2.jpg,False,False,4
7464,001987,001987_female_Asian_48,48,female,mask4,/opt/ml/input/data/train/images/001987_female_Asian_48/mask4.jpg,False,False,4
7465,001987,001987_female_Asian_48,48,female,mask3,/opt/ml/input/data/train/images/001987_female_Asian_48/mask3.jpg,False,False,4
7466,001987,001987_female_Asian_48,48,female,incorrect_mask,/opt/ml/input/data/train/images/001987_female_Asian_48/incorrect_mask.jpg,False,False,10
7467,001987,001987_female_Asian_48,48,female,mask5,/opt/ml/input/data/train/images/001987_female_Asian_48/mask5.jpg,False,False,4
7468,001987,001987_female_Asian_48,48,female,normal,/opt/ml/input/data/train/images/001987_female_Asian_48/normal.jpg,False,False,16
7469,001988,001988_male_Asian_35,35,male,mask1,/opt/ml/input/data/train/images/001988_male_Asian_35/mask1.jpg,False,False,1
7470,001988,001988_male_Asian_35,35,male,mask2,/opt/ml/input/data/train/images/001988_male_Asian_35/mask2.jpg,False,False,1
7471,001988,001988_male_Asian_35,35,male,mask4,/opt/ml/input/data/train/images/001988_male_Asian_35/mask4.jpg,False,False,1
7472,001988,001988_male_Asian_35,35,male,mask3,/opt/ml/input/data/train/images/001988_male_Asian_35/mask3.jpg,False,False,1
7473,001988,001988_male_Asian_35,35,male,incorrect_mask,/opt/ml/input/data/train/images/001988_male_Asian_35/incorrect_mask.jpg,False,False,7
7474,001988,001988_male_Asian_35,35,male,mask5,/opt/ml/input/data/train/images/001988_male_Asian_35/mask5.jpg,False,False,1
7475,001988,001988_male_Asian_35,35,male,normal,/opt/ml/input/data/train/images/001988_male_Asian_35/normal.jpg,False,False,13
7476,001989,001989_male_Asian_50,50,male,mask1,/opt/ml/input/data/train/images/001989_male_Asian_50/mask1.jpg,False,False,1
7477,001989,001989_male_Asian_50,50,male,mask2,/opt/ml/input/data/train/images/001989_male_Asian_50/mask2.jpg,False,False,1
7478,001989,001989_male_Asian_50,50,male,mask4,/opt/ml/input/data/train/images/001989_male_Asian_50/mask4.jpg,False,False,1
7479,001989,001989_male_Asian_50,50,male,mask3,/opt/ml/input/data/train/images/001989_male_Asian_50/mask3.jpg,False,False,1
7480,001989,001989_male_Asian_50,50,male,incorrect_mask,/opt/ml/input/data/train/images/001989_male_Asian_50/incorrect_mask.jpg,False,False,7
7481,001989,001989_male_Asian_50,50,male,mask5,/opt/ml/input/data/train/images/001989_male_Asian_50/mask5.jpg,False,False,1
7482,001989,001989_male_Asian_50,50,male,normal,/opt/ml/input/data/train/images/001989_male_Asian_50/normal.jpg,False,False,13
7483,001990,001990_male_Asian_35,35,male,mask1,/opt/ml/input/data/train/images/001990_male_Asian_35/mask1.jpg,False,False,1
7484,001990,001990_male_Asian_35,35,male,mask2,/opt/ml/input/data/train/images/001990_male_Asian_35/mask2.jpg,False,False,1
7485,001990,001990_male_Asian_35,35,male,mask4,/opt/ml/input/data/train/images/001990_male_Asian_35/mask4.jpg,False,False,1
7486,001990,001990_male_Asian_35,35,male,mask3,/opt/ml/input/data/train/images/001990_male_Asian_35/mask3.jpg,False,False,1
7487,001990,001990_male_Asian_35,35,male,incorrect_mask,/opt/ml/input/data/train/images/001990_male_Asian_35/incorrect_mask.jpg,False,False,7
7488,001990,001990_male_Asian_35,35,male,mask5,/opt/ml/input/data/train/images/001990_male_Asian_35/mask5.jpg,False,False,1
7489,001990,001990_male_Asian_35,35,male,normal,/opt/ml/input/data/train/images/001990_male_Asian_35/normal.jpg,False,False,13
7490,002826,002826_male_Asian_20,20,male,mask1,/opt/ml/input/data/train/images/002826_male_Asian_20/mask1.jpg,False,False,0
7491,002826,002826_male_Asian_20,20,male,mask2,/opt/ml/input/data/train/images/002826_male_Asian_20/mask2.jpg,False,False,0
7492,002826,002826_male_Asian_20,20,male,mask4,/opt/ml/input/data/train/images/002826_male_Asian_20/mask4.jpg,False,False,0
7493,002826,002826_male_Asian_20,20,male,mask3,/opt/ml/input/data/train/images/002826_male_Asian_20/mask3.jpg,False,False,0
7494,002826,002826_male_Asian_20,20,male,incorrect_mask,/opt/ml/input/data/train/images/002826_male_Asian_20/incorrect_mask.jpg,False,False,6
7495,002826,002826_male_Asian_20,20,male,mask5,/opt/ml/input/data/train/images/002826_male_Asian_20/mask5.jpg,False,False,0
7496,002826,002826_male_Asian_20,20,male,normal,/opt/ml/input/data/train/images/002826_male_Asian_20/normal.jpg,False,False,12
7497,003001,003001_female_Asian_19,19,female,mask1,/opt/ml/input/data/train/images/003001_female_Asian_19/mask1.jpg,False,False,3
7498,003001,003001_female_Asian_19,19,female,mask2,/opt/ml/input/data/train/images/003001_female_Asian_19/mask2.jpg,False,False,3
7499,003001,003001_female_Asian_19,19,female,mask4,/opt/ml/input/data/train/images/003001_female_Asian_19/mask4.jpg,False,False,3
7500,003001,003001_female_Asian_19,19,female,mask3,/opt/ml/input/data/train/images/003001_female_Asian_19/mask3.jpg,False,False,3
7501,003001,003001_female_Asian_19,19,female,incorrect_mask,/opt/ml/input/data/train/images/003001_female_Asian_19/incorrect_mask.jpg,False,False,9
7502,003001,003001_female_Asian_19,19,female,mask5,/opt/ml/input/data/train/images/003001_female_Asian_19/mask5.jpg,False,False,3
7503,003001,003001_female_Asian_19,19,female,normal,/opt/ml/input/data/train/images/003001_female_Asian_19/normal.jpg,False,False,15
7504,003002,003002_female_Asian_20,20,female,mask1,/opt/ml/input/data/train/images/003002_female_Asian_20/mask1.jpg,False,False,3
7505,003002,003002_female_Asian_20,20,female,mask2,/opt/ml/input/data/train/images/003002_female_Asian_20/mask2.jpg,False,False,3
7506,003002,003002_female_Asian_20,20,female,mask4,/opt/ml/input/data/train/images/003002_female_Asian_20/mask4.jpg,False,False,3
7507,003002,003002_female_Asian_20,20,female,mask3,/opt/ml/input/data/train/images/003002_female_Asian_20/mask3.jpg,False,False,3
7508,003002,003002_female_Asian_20,20,female,incorrect_mask,/opt/ml/input/data/train/images/003002_female_Asian_20/incorrect_mask.jpg,False,False,9
7509,003002,003002_female_Asian_20,20,female,mask5,/opt/ml/input/data/train/images/003002_female_Asian_20/mask5.jpg,False,False,3
7510,003002,003002_female_Asian_20,20,female,normal,/opt/ml/input/data/train/images/003002_female_Asian_20/normal.jpg,False,False,15
7511,003003,003003_female_Asian_18,18,female,mask1,/opt/ml/input/data/train/images/003003_female_Asian_18/mask1.jpg,False,False,3
7512,003003,003003_female_Asian_18,18,female,mask2,/opt/ml/input/data/train/images/003003_female_Asian_18/mask2.jpg,False,False,3
7513,003003,003003_female_Asian_18,18,female,mask4,/opt/ml/input/data/train/images/003003_female_Asian_18/mask4.jpg,False,False,3
7514,003003,003003_female_Asian_18,18,female,mask3,/opt/ml/input/data/train/images/003003_female_Asian_18/mask3.jpg,False,False,3
7515,003003,003003_female_Asian_18,18,female,incorrect_mask,/opt/ml/input/data/train/images/003003_female_Asian_18/incorrect_mask.jpg,False,False,9
7516,003003,003003_female_Asian_18,18,female,mask5,/opt/ml/input/data/train/images/003003_female_Asian_18/mask5.jpg,False,False,3
7517,003003,003003_female_Asian_18,18,female,normal,/opt/ml/input/data/train/images/003003_female_Asian_18/normal.jpg,False,False,15
7518,003004,003004_female_Asian_19,19,female,mask1,/opt/ml/input/data/train/images/003004_female_Asian_19/mask1.jpg,False,False,3
7519,003004,003004_female_Asian_19,19,female,mask2,/opt/ml/input/data/train/images/003004_female_Asian_19/mask2.jpg,False,False,3
7520,003004,003004_female_Asian_19,19,female,mask4,/opt/ml/input/data/train/images/003004_female_Asian_19/mask4.jpg,False,False,3
7521,003004,003004_female_Asian_19,19,female,mask3,/opt/ml/input/data/train/images/003004_female_Asian_19/mask3.jpg,False,False,3
7522,003004,003004_female_Asian_19,19,female,incorrect_mask,/opt/ml/input/data/train/images/003004_female_Asian_19/incorrect_mask.jpg,False,False,9
7523,003004,003004_female_Asian_19,19,female,mask5,/opt/ml/input/data/train/images/003004_female_Asian_19/mask5.jpg,False,False,3
7524,003004,003004_female_Asian_19,19,female,normal,/opt/ml/input/data/train/images/003004_female_Asian_19/normal.jpg,False,False,15
7525,003005,003005_female_Asian_20,20,female,mask1,/opt/ml/input/data/train/images/003005_female_Asian_20/mask1.jpg,False,False,3
7526,003005,003005_female_Asian_20,20,female,mask2,/opt/ml/input/data/train/images/003005_female_Asian_20/mask2.jpg,False,False,3
7527,003005,003005_female_Asian_20,20,female,mask4,/opt/ml/input/data/train/images/003005_female_Asian_20/mask4.jpg,False,False,3
7528,003005,003005_female_Asian_20,20,female,mask3,/opt/ml/input/data/train/images/003005_female_Asian_20/mask3.jpg,False,False,3
7529,003005,003005_female_Asian_20,20,female,incorrect_mask,/opt/ml/input/data/train/images/003005_female_Asian_20/incorrect_mask.jpg,False,False,9
7530,003005,003005_female_Asian_20,20,female,mask5,/opt/ml/input/data/train/images/003005_female_Asian_20/mask5.jpg,False,False,3
7531,003005,003005_female_Asian_20,20,female,normal,/opt/ml/input/data/train/images/003005_female_Asian_20/normal.jpg,False,False,15
7532,003006,003006_female_Asian_19,19,female,mask1,/opt/ml/input/data/train/images/003006_female_Asian_19/mask1.jpg,False,False,3
7533,003006,003006_female_Asian_19,19,female,mask2,/opt/ml/input/data/train/images/003006_female_Asian_19/mask2.jpg,False,False,3
7534,003006,003006_female_Asian_19,19,female,mask4,/opt/ml/input/data/train/images/003006_female_Asian_19/mask4.jpg,False,False,3
7535,003006,003006_female_Asian_19,19,female,mask3,/opt/ml/input/data/train/images/003006_female_Asian_19/mask3.jpg,False,False,3
7536,003006,003006_female_Asian_19,19,female,incorrect_mask,/opt/ml/input/data/train/images/003006_female_Asian_19/incorrect_mask.jpg,False,False,9
7537,003006,003006_female_Asian_19,19,female,mask5,/opt/ml/input/data/train/images/003006_female_Asian_19/mask5.jpg,False,False,3
7538,003006,003006_female_Asian_19,19,female,normal,/opt/ml/input/data/train/images/003006_female_Asian_19/normal.jpg,False,False,15
7539,003007,003007_female_Asian_19,19,female,mask1,/opt/ml/input/data/train/images/003007_female_Asian_19/mask1.jpg,False,False,3
7540,003007,003007_female_Asian_19,19,female,mask2,/opt/ml/input/data/train/images/003007_female_Asian_19/mask2.jpg,False,False,3
7541,003007,003007_female_Asian_19,19,female,mask4,/opt/ml/input/data/train/images/003007_female_Asian_19/mask4.jpg,False,False,3
7542,003007,003007_female_Asian_19,19,female,mask3,/opt/ml/input/data/train/images/003007_female_Asian_19/mask3.jpg,False,False,3
7543,003007,003007_female_Asian_19,19,female,incorrect_mask,/opt/ml/input/data/train/images/003007_female_Asian_19/incorrect_mask.jpg,False,False,9
7544,003007,003007_female_Asian_19,19,female,mask5,/opt/ml/input/data/train/images/003007_female_Asian_19/mask5.jpg,False,False,3
7545,003007,003007_female_Asian_19,19,female,normal,/opt/ml/input/data/train/images/003007_female_Asian_19/normal.jpg,False,False,15
7546,003009,003009_female_Asian_20,20,female,mask1,/opt/ml/input/data/train/images/003009_female_Asian_20/mask1.jpg,False,False,3
7547,003009,003009_female_Asian_20,20,female,mask2,/opt/ml/input/data/train/images/003009_female_Asian_20/mask2.jpg,False,False,3
7548,003009,003009_female_Asian_20,20,female,mask4,/opt/ml/input/data/train/images/003009_female_Asian_20/mask4.jpg,False,False,3
7549,003009,003009_female_Asian_20,20,female,mask3,/opt/ml/input/data/train/images/003009_female_Asian_20/mask3.jpg,False,False,3
7550,003009,003009_female_Asian_20,20,female,incorrect_mask,/opt/ml/input/data/train/images/003009_female_Asian_20/incorrect_mask.jpg,False,False,9
7551,003009,003009_female_Asian_20,20,female,mask5,/opt/ml/input/data/train/images/003009_female_Asian_20/mask5.jpg,False,False,3
7552,003009,003009_female_Asian_20,20,female,normal,/opt/ml/input/data/train/images/003009_female_Asian_20/normal.jpg,False,False,15
7553,003010,003010_female_Asian_20,20,female,mask1,/opt/ml/input/data/train/images/003010_female_Asian_20/mask1.jpg,False,False,3
7554,003010,003010_female_Asian_20,20,female,mask2,/opt/ml/input/data/train/images/003010_female_Asian_20/mask2.jpg,False,False,3
7555,003010,003010_female_Asian_20,20,female,mask4,/opt/ml/input/data/train/images/003010_female_Asian_20/mask4.jpg,False,False,3
7556,003010,003010_female_Asian_20,20,female,mask3,/opt/ml/input/data/train/images/003010_female_Asian_20/mask3.jpg,False,False,3
7557,003010,003010_female_Asian_20,20,female,incorrect_mask,/opt/ml/input/data/train/images/003010_female_Asian_20/incorrect_mask.jpg,False,False,9
7558,003010,003010_female_Asian_20,20,female,mask5,/opt/ml/input/data/train/images/003010_female_Asian_20/mask5.jpg,False,False,3
7559,003010,003010_female_Asian_20,20,female,normal,/opt/ml/input/data/train/images/003010_female_Asian_20/normal.jpg,False,False,15
7560,003011,003011_female_Asian_19,19,female,mask1,/opt/ml/input/data/train/images/003011_female_Asian_19/mask1.jpg,False,False,3
7561,003011,003011_female_Asian_19,19,female,mask2,/opt/ml/input/data/train/images/003011_female_Asian_19/mask2.jpg,False,False,3
7562,003011,003011_female_Asian_19,19,female,mask4,/opt/ml/input/data/train/images/003011_female_Asian_19/mask4.jpg,False,False,3
7563,003011,003011_female_Asian_19,19,female,mask3,/opt/ml/input/data/train/images/003011_female_Asian_19/mask3.jpg,False,False,3
7564,003011,003011_female_Asian_19,19,female,incorrect_mask,/opt/ml/input/data/train/images/003011_female_Asian_19/incorrect_mask.jpg,False,False,9
7565,003011,003011_female_Asian_19,19,female,mask5,/opt/ml/input/data/train/images/003011_female_Asian_19/mask5.jpg,False,False,3
7566,003011,003011_female_Asian_19,19,female,normal,/opt/ml/input/data/train/images/003011_female_Asian_19/normal.jpg,False,False,15
7567,003012,003012_female_Asian_18,18,female,mask1,/opt/ml/input/data/train/images/003012_female_Asian_18/mask1.jpg,False,False,3
7568,003012,003012_female_Asian_18,18,female,mask2,/opt/ml/input/data/train/images/003012_female_Asian_18/mask2.jpg,False,False,3
7569,003012,003012_female_Asian_18,18,female,mask4,/opt/ml/input/data/train/images/003012_female_Asian_18/mask4.jpg,False,False,3
7570,003012,003012_female_Asian_18,18,female,mask3,/opt/ml/input/data/train/images/003012_female_Asian_18/mask3.jpg,False,False,3
7571,003012,003012_female_Asian_18,18,female,incorrect_mask,/opt/ml/input/data/train/images/003012_female_Asian_18/incorrect_mask.jpg,False,False,9
7572,003012,003012_female_Asian_18,18,female,mask5,/opt/ml/input/data/train/images/003012_female_Asian_18/mask5.jpg,False,False,3
7573,003012,003012_female_Asian_18,18,female,normal,/opt/ml/input/data/train/images/003012_female_Asian_18/normal.jpg,False,False,15
7574,003013,003013_female_Asian_19,19,female,mask1,/opt/ml/input/data/train/images/003013_female_Asian_19/mask1.jpg,False,False,3
7575,003013,003013_female_Asian_19,19,female,mask2,/opt/ml/input/data/train/images/003013_female_Asian_19/mask2.jpg,False,False,3
